COVID-19-AR-16424104,0,0.5956492,3.7518396,0.026249895,0,0,0,0.54679805,2.6629527,0.07376447,0.3977342,0,1.6053946,0,0,0,0,1.0963984,0,0,0,2.447892,0.8869868,1.1650709,0.33311796,0.446101,0,2.4964838,0,0,0,0,1.8014544,0,0.39837077,3.07321,0,0,0,1.569919,1.0039222,2.5046175,0,0,5.4284773,0,0.63417137,1.2645618,1.5318695,0.88988465,0,0,0,2.8237631,0,2.3816843,0.21745089,0.4078259,0,2.5675976,0,0,0.34111157,5.1340632,1.5063751,0.16508862,0.37850052,0,1.4719951,1.1931309,0.96768147,0,0,0,0,1.9590036,0,0.20274913,0,0.27074245,1.0459534,0,2.6095433,0,0,0.71933603,0.7164487,0,0,0,0.50312203,0,0,0,0,0,0,1.3878475,0,1.5591915,0,0,3.9923527,0,0.77405214,1.6156662,0,0,0,0,0,2.4780726,0,0,0,0,0.8357046,1.2471961,0.030296216,3.489953,0.2966445,0.3800577,0,0,1.2357637,0.7304479,0,1.2000653,0.012536719,0,3.1268923,0.009301601,2.0475812,1.5109769,2.1917355,0,0.9804991,0.90010977,0.8848938,0,0.17395028,2.5919027,0.004568329,0,0.4978517,0,3.7146418,0,3.434649,0,0,0,0.34902614,0.11795384,0,0,0.47523487,2.605414,1.2845817,0.4983749,1.9113207,3.9600408,0,1.9189262,0.31899038,2.4943068,0,0,0.011966919,0,0.34195617,0,0,0,0.11616122,0,0,0,0,0,0,0,0,0.16005845,3.4908333,0,3.0360577,0,0.8195755,0.29033872,1.5671189,0.21888703,0,0.22061092,0,0,0.78269064,0,0.7347986,0.5373781,2.1930854,1.3123653,0,0,0.8357912,2.316786,0,0,0,0,1.5776442,0,0,0,0.56664795,0,0,0,1.2462924,1.1728988,1.3876488,0,0.6641515,0.3707737,0,0,0.4537589,0,2.386398,0,0,0.31805623,3.022854,0,3.4154732,0.10999456,1.2493032,2.6761727,0,0.95631987,1.9710587,0,0.026622355,0,0.72424537,0.010204952,0,0.4879918,2.1350908,0.5844129,2.1098208,0,1.9365345,0.1470765,0,0
COVID-19-AR-16406504,0.66426545,0,2.2231612,0,0,1.0143453,0,1.4805957,0.08451615,0.6757242,0,0,0.08484362,0.026409533,0,0,0,0.41352308,0.08084298,0,0,2.5530431,0,0,0.05521986,0.59925497,1.7155212,0.3249683,0,0,0,1.5480655,0.07721759,0,0,0.17045818,1.3479909,0.409186,0,0,0,1.9981132,0,0,2.9998937,0,0.72257817,1.4390211,0.43582362,0,0,0,0,1.3447572,0,3.3053463,0,2.416638,0.13527112,2.8842793,0,0,0.19990408,1.9684814,0,0.6446543,0,0,2.9137268,1.0973351,1.3704935,0,0,0.56148237,0,0,0.36524445,0.85950136,0,0,1.8866696,0,0,0,0,0.5780939,0.83937365,0,0.08666504,0,2.6551554,0,0,0,0,0,0,1.4815931,0,1.954237,0,0,4.7187915,0,0.8620377,1.6163871,0,0,0.5338667,0,0,0.98300827,0,0,0,0.6034551,0.12513019,0,0.77507097,1.4873216,0,3.8521607,0.3738417,0,0,0.011857631,0.5803972,0,0,0,3.378942,1.7994035,1.2375903,1.0384197,0.66451424,0,1.8721918,0.1054419,1.7924579,0.63515246,0.11574593,1.1809566,0,0,0,0,0.008703223,0,3.1458995,0,0,0.3591098,0,0,1.0986806,0,0.7745208,0.8895945,1.5156534,0,0.8446221,2.1510632,0,2.4634414,0.58547145,1.9019448,0,0.5170046,1.6737838,0,0.08954381,0,0,0,0.16168943,0,0,0,0,0,0,0.7197131,0,0,1.1548219,0,2.8919117,0.7035116,0.54086727,0,0.48500368,0.3820395,0,0,0.53674805,0,0,0.3205615,0.6799834,0,0,0,0,0,0,2.6642523,0,0,0,0,0.33564112,0,0,0,0.9066083,3.0614383,0.28934583,0,0,1.4856603,0,0,1.3866835,0.53592354,0.72367203,0,0,0,2.5997722,0,0,0,3.1978624,0,2.6589203,0.7458291,0.79913735,1.6350304,0,0,0.2561528,0,0,0,0.9607306,0.6310872,0,0,4.9720254,0,0.61637235,0,2.899965,0,0,0
COVID-19-AR-16424093,0,0,1.8558581,0,1.7563223,0.1970228,0.021771956,0.83143526,0.60173017,1.4529133,1.2992016,0,0.2573673,1.2411512,0,0,0,1.3561274,0,0.8957532,0,0.8854926,0.57582295,0,0,0,0.34037894,0,0,0,0.23091255,0.47472197,0.32664967,0,0,0.87248003,0,0.44314468,0.86542565,0,0.6703697,0.592279,0,0,0.24924591,0,0,0.62774724,1.105904,0,0.28877494,0.26297444,1.8496798,0,0,0.60759103,0,0.11948896,0.68333787,0.9682026,0.16390207,0.48375612,0.45539036,1.7996367,0,0.12482602,0.26335952,0,0,1.5694501,0.8314363,0,0,0,0,0.17781088,0,0.7446771,0,1.5792489,1.6229469,0.38221708,0.9985274,0,0,0.96889764,1.4658203,1.178812,0.41393173,0,2.2411528,0,0,0.4426113,0,0,0,1.9802271,0.58470714,0.002162281,0.6403198,0,0.49466562,0,0,0,0,0.27798194,1.2784868,0,0,0.9764473,0,0,0,1.1229345,0,0,0,0,0.1295078,1.310967,0,0,0,0,0,2.943917,1.9421479,0,1.3984634,0.8091772,0,4.2800827,0,0,0.15331972,0,1.0790792,0.16491559,0,1.7599996,0,1.6828778,0.94337124,0.6602694,0,0,0.20519522,0,0.59468126,0,0.2820894,1.5103606,0,0,0,0.5779608,0,0.53946203,0.34479526,2.6841357,0,1.7756839,0.9618218,0.4406316,0,1.1173452,2.3890157,0,0.5059237,0,0.003001024,0,0,0,0,0.8796921,0,0,0,0.38600162,0,0.748511,2.2897363,0.003423947,2.0026708,0,0.5749361,0.80183977,0.5682524,0,0,0.26360032,0,0,0,0,1.1512125,0.40531564,1.1887921,0.2147629,0,2.453308,0,0,0,0.2624059,0,0,0.24727936,0.9522003,0,0,1.1541965,0,0,0.89146364,0,1.1130078,0,0,1.1386278,1.3851241,0,0,0.6652395,0,1.6365819,0,0,0,1.3082118,0,1.8074182,0,0.264691,0,0.5604034,0.6023423,0.8251577,0,1.1300834,0,0.4576805,0.8726785,1.8151608,1.2375675,1.5009409,0,1.245258,0,1.5557023,0,0,0.013971314
COVID-19-AR-16424108,0,0.17309934,1.6565018,0.009962748,0,0,0,2.060285,0.9765894,0.91345733,0,0,2.9901934,0.7501964,0,0,0,0.5338788,0,0,0,0.55006707,1.111855,0.23293701,0,0.66398585,0,0,0,0,0.34277925,0,0.43047526,0,0.77016795,1.3745842,2.1943965,0.4079171,0,0.5290979,1.5597914,1.4586078,0,1.6752481,3.27306,0,0,2.1771533,0,1.0410848,0,0,1.488442,0,0,1.0841442,0,0,0.80501455,0.35253266,0,0.15518865,0.94090164,0.5593802,1.2108915,0,0,0,0,0.11667649,0.9633329,0,0,0.2606549,1.2615525,0,0,0.3324648,0,1.2796162,2.4540274,0.9483878,1.9188303,0,0,0,0.93363774,0,1.6570313,0,0,0,0.16865094,0,0,0,0,0,0,0,0.4198409,0,3.5200286,0,0.8330645,0,0.1754794,0,1.0149971,0,0.16725053,0,0,0,0,0,0,0,1.4343368,1.1456602,0.3299517,2.8861034,0.24470696,0,1.6993783,2.3228102,0.63893944,0,1.2975041,0,1.749791,0.122306444,0.59025824,1.4381449,0.59591305,1.1805009,2.8172605,0.63819915,0.34274754,1.2587831,0.6105545,1.1643503,0,0,0,0,1.0190893,0,3.3943546,0,0.2577392,0,0,0,0.2185916,0,1.5005839,0.36023623,0.15155013,0.32696924,3.1801918,2.601408,1.4806919,0.5941461,2.0126684,2.1062841,0,0.21171005,1.3704584,0,0,0,0,0,0,0,0,0,0.006666111,0.81455547,0,0,0,0.70402163,1.4841439,0.15963748,0.7242114,0,0.7525968,1.3553376,0.446247,0.8259348,0,1.5400683,0,0,0,0,1.095856,0.2069291,0,0,0,0.7141993,0.25814658,2.9571958,0,0,0,0,3.4094105,1.2371026,0,0,3.0803006,0.23094155,0,0,1.2809502,1.8104823,0.5473044,0,0.89869016,0,0,0,0,0,2.512546,0,0,1.1004893,2.5558186,0,2.9660907,0,0,1.754246,0.47514462,0.69121546,1.1689326,0,0,0,0,1.07129,0,0,0.27078694,0,1.533877,0,0.43299708,0.8390658,0,0
COVID-19-AR-16406522,0,1.9254817,1.2471037,0,0.5522299,0.4110844,0,1.0880083,0,0.91656935,0,0,1.5585755,0,0,0,0,1.5092795,0,0.38291493,0,0.42931995,0.38606292,0,0,0,0,2.2994692,0.076133154,0,0,0,0,0,0,1.2564262,0,0.55191773,0,1.001319,0,1.3118776,0,0.45384663,1.036229,0,0,0.09886728,0.30460554,0,0,0,0,1.384695,0,1.970843,0,0,0.6149369,0,0,0.47617027,0.023379004,1.2777336,0.69476706,0,0,0,1.0101478,0.44061714,1.2375727,0,0,0.2473953,0,0,0,1.0550607,0,0,0,0.69270295,0.26863715,0,0,0.4853074,1.5980909,0,0.6343595,0,1.9163417,0,0,0,0,0,0,0.42506653,1.9874727,0.84170854,1.0407964,0,1.2672005,0,0,0.2109122,0,0.2803784,1.3152413,0,0.30136114,0,0,0,0,0.11978381,0,0.10505283,0.7039393,0.2108219,1.8385715,1.6599501,0,0,0.7665698,1.5291709,0.25045675,0,0,0,2.280472,0.34776464,0.18349303,0,0,0,0.15525562,0,1.9870404,0,0,0.74722874,0.122638665,0.15391123,0.03295368,0,0,0,1.7680154,0,0,0,0,1.0175736,0.35373208,0,0.9665473,1.0754162,0.14276154,0.42925555,0.20850916,3.3928473,0,1.264896,1.8016865,1.7554001,0,1.0174073,2.5239878,0,0,0,0.026790801,0,0,0,0,0,0,0,0,0.7460323,0,0.38661355,2.2194717,0.28288597,1.0856326,0,0,0,1.5603045,0.81836104,1.0134956,0.69821763,0,0,0,0,1.1261884,0.19290586,0,0,0,0,0,0.046494994,0,0.017807832,0,0,1.1446874,0.45662,0,0,1.739962,0,0.996857,0.45364094,0,1.839359,0,0,0.819145,0.010456982,0.6496255,0,0,0,1.473478,0,0,0,1.8421544,0,0.09594288,0,0.68442744,1.7536664,0,0.8363061,0.95011026,0,0,0,0,0,0.39526963,1.5459328,0.74349976,0,1.0262939,0.16942576,3.8989394,0.32336763,0,0
COVID-19-AR-16424072,0,0,3.0644822,0,0.43948194,0.7973523,0,0,0.7027463,1.6557524,0.6916768,0,1.0307918,0,0,0,0,0,0,0,0,1.9900128,0.07879103,0,0,0.7124649,1.0376717,1.1810169,0,0,0.05715318,0,1.7175263,0,2.5826118,3.392565,0.7194577,0,0,0,1.069179,2.72773,0,1.5956639,2.661369,0,0,1.4043797,1.1588712,0,0.76051366,0,1.2986066,0.3981913,0,0.7967128,0.7818789,0.8694374,0,0.41191,0,0.79326737,0.7937836,1.6794835,0.10897991,0,0,0,0,0.627572,0,0,0,0,0,0,0,1.719027,0,1.2868316,0.75617456,0.01977302,1.9995162,0,0.37295943,0,0.794542,0,1.5323222,0,0.47910526,0,0,0.3084961,0,0,0,2.684805,1.2709107,1.5108528,0,0.016838456,1.9127492,0,0.6174973,0,0,0,0,0,0,1.5885372,0,0,0,1.7637742,0,0.4870642,0.3453892,2.5781815,1.2969024,2.323981,0,0,1.3108851,1.5157285,0,0.36988094,0,0,2.8315609,0.24560227,1.7408257,2.2794392,1.1897177,0,2.4057498,0,1.2356554,1.5898606,0.91687316,1.5949379,0,0,0.4873733,0.108627014,2.4103565,0,0.94378716,0,0,0,0,0,0,0,0,0.71926796,0.117887296,0,1.0586387,3.9571881,0.24180637,1.664767,1.0489733,1.9184157,0,0.7058135,1.8643097,0,0,0,0,0,0,0.7122026,0.36008888,0,0,0,0,0.93217707,0,1.9360924,0.4812834,0,1.9033718,0,1.0244222,0,1.2745961,1.2682807,0,0,0.2568755,0,0.030049587,0,0.2252596,0.45722422,0,0,0,0,1.650603,0.7257131,0,0.26153404,0.010352023,0,3.2349176,0,0,0,1.9007562,0,0,0,0.42108688,1.9669093,0.24932586,0,0,0,0.8067403,0,0,0,1.6791681,0,0,1.6781915,2.1425698,0,2.887764,0.6029352,1.0278528,1.2173015,0.45051622,0,1.2735447,0,0,0,0,0,0,1.842656,1.1823686,0,1.7802321,0,0,0.06905395,0,0
COVID-19-AR-16406512,0,0.59025794,1.1769414,0,0.3568804,0.63176185,0.051936302,1.0305856,1.299269,1.4359541,0,0,0.6427085,0,0,0,0,0.49668485,0,0,0,0.65882003,0.3832459,0,0,1.0619702,1.468674,0,0,0,0.21418196,0,0,0,0,1.6436156,0,1.7383552,0,1.489535,1.5677452,1.6616169,0,0,2.7800775,0,0.12108869,0,0.70302355,0.619411,0.24748266,0,1.7219325,0,0,1.3894826,0,0,0.79035443,1.7468601,0,0.15568441,1.2931062,2.4490108,0.053444147,0,0,0,0.34910864,2.7149267,0.24047056,0,0,0,0.84176224,0,0,0.88364404,0,0,1.9298844,3.1618218,2.5049636,0,0,0,0,0,0.27296185,0.13344021,0,0,0.9053412,1.1532133,0,0,0,2.1983793,0.25040776,1.1147007,0.81182915,1.291423,1.5138404,0,0.4650873,0.3109417,0,0,0,0,2.2595007,0,0.005177722,0.5132512,0,0.24547656,0,0.37766019,1.3572232,2.5396364,1.296176,1.8349893,1.2167871,0,0,1.1344635,0,0,0.66367984,0,0.84602916,0,0.6292863,1.1729059,1.8023704,0,2.7934241,0,1.2821993,1.4062659,0.33670583,0.25190875,0,0,0.30358836,0,2.8237715,0,2.275034,0,0,0,0,0,0,0,0.3393575,2.1387336,0.4473877,0,2.0106895,2.8403761,0.67506605,0,0.92830956,0.23823649,0,0.036876306,2.8339531,0,0.6120412,0,0,0,0.93632215,0,0,0,0,1.4153022,0,0,0,0,0.27777272,0,0,0,0.9829261,2.274921,1.4367479,0,0,2.301236,0,0,1.1600165,0,0.04935865,0.1762952,1.0374737,0,0,0,0,1.5158951,0.40243453,0.032173704,0,0,3.0641477,1.273356,0,0,2.3500915,0,0,0.73678774,0.79580635,0.72162753,0,0,1.1102164,0,0.6683568,0,0,0,0.38047123,0,0,0,2.8322208,0,2.924583,0,0.66047335,0.6146471,0.9308447,0.055028208,1.1989907,0,0.9329316,0,1.9339038,0.20668247,0.7385599,0.8455681,1.6808714,0,1.4080155,0,0.620901,0.9940923,0,0
COVID-19-AR-16424075,0.91790485,0.6350096,2.3510382,0.65523726,0.27989918,0.30906883,0,0.15981728,0,1.1214279,0,0,0.76984024,0,0,0,0,0.6929933,0,0,0,3.3760412,0.18245706,0.33316928,0,0,1.6703604,0,0,0,0,1.7026983,1.4921834,0,0,0.86065173,1.5786088,0.5819245,0,1.1117308,0,1.3268994,0,0,3.9916806,0.5375074,1.099369,1.5095847,0,0,0,0,1.2980118,0.21322854,0,0.28982615,0.6448519,0,0,1.0525811,0.2711505,0,0.0703412,1.2908071,0.942168,0,0,0,1.7419348,1.4772229,0,0,0,0,0.06994795,0,0,0.73232454,0,0.08815457,0.66759545,1.5494218,0.6521908,0,0,0.88434035,0.9607071,0,1.310019,0.8621874,0.36536548,0,0,0,0,0.106925875,0,0.4508531,0.15458786,1.5224189,1.1340916,0.84475756,2.7623692,0,0,0.40171197,1.4892434,0,0,0,0,0.7534638,0,0,0,0.2961044,0,0,1.6771132,1.4178469,1.5214176,1.6848844,0.71100175,0,0.34818396,0.8827826,0.85199356,0,2.0787199,0,2.3782277,1.4408231,0,0.1698625,0,0,1.6742333,1.5524449,1.5022607,0,1.4119627,1.4468158,0,0,0,0.22807291,1.3841419,0,1.1904792,0,0,0,0,0,0.95744896,0,1.100947,1.7818768,0,0.15452969,1.7033674,3.2657518,1.9002808,1.5608352,1.3534892,1.2690893,0,0.92823124,1.789618,0,0.89247495,0,1.1800675,0,0.6291233,0,0.9775077,0,0.2469356,0.66724443,0.4182771,0.8827324,0,0.69244987,2.7804832,1.3862616,1.7782753,0,1.5079962,0.6185523,1.8218441,0.60413986,0,0,0,0,0.5530368,0.33332977,0.8647289,0,0.6395968,0,0,0.8097335,0,1.1618692,0,0.66862917,0,0,0.60641944,1.9793507,0,0.28426617,2.33354,1.1075577,1.227807,1.7817558,0.5671078,0.056949098,0,0,0,0.5295811,0.7584727,0,0,0.108546115,2.7890458,0.47679797,0,0,2.0679164,0,0.6775162,0.052389547,0,0,1.1274469,0.91856664,0.61202985,0,0.92924213,0,0.29346624,1.6931266,0,2.1200054,1.778134,0.7739946,0.6537298,0,1.2357743,1.7582849,0,0.3354498
COVID-19-AR-16439194,0,2.5040016,0.8187679,0.61241925,0.79116714,1.6222541,0,3.3629868,0,0,0.47751853,0,1.3998282,0,0,0,0,0,1.581078,0,0,2.5767503,0.8805573,0,0,0,0.024169475,0.33474374,0,0,0,0,0,0,2.486089,0.39798295,1.235288,1.428209,0,0,2.1738334,1.0225426,0,0.56082773,3.4113543,0.21170121,1.8553926,0.37132818,0,1.0974808,0,0,2.5385015,0,0,2.6345427,0,2.0559738,0,1.2362676,0.35095155,1.0971503,1.6610956,0,0.76126987,0.22707488,0,0,0.8334345,0,0.64785177,0,0,1.169709,0.81704164,2.4831412,0.32660368,0,0,0.67381305,1.2610613,0.56196934,0,0,1.5164315,0,2.4962232,0,0.027913667,0,0,0,1.3553007,1.7239821,0.26334897,0,0,2.164194,0.88694185,0.7015207,0,0,3.494392,0,0.3149611,0.35713673,0,0,0,0,0.47920343,1.3057884,0.794766,0,0,2.0526254,0.03760291,0,1.2075785,0,0,4.505101,2.09752,0,0.6892579,0.6831963,0,0,2.1785288,0,4.7859855,2.122118,1.1745954,0.44622388,0.027565507,0.5251613,1.9779316,2.9879737,0,0.014599395,2.4962208,2.0859666,0.65844536,0,3.1192179,0.10578721,1.080925,0,2.1386452,0,0,0,1.5825341,1.413374,0.40793568,0,2.0263665,0.13434687,0.9357669,0,3.1544163,4.6590295,1.1529961,1.2932649,1.6464212,1.9276332,0,0.025407849,2.0819204,0.939509,0.48123592,0,1.8880978,0,0,0.8052182,0,0,0,0,0,1.0843421,0,0,1.1845616,0.24173395,2.4869576,0,0,0.36895004,3.020307,0,0,0.8020235,0,0,0,0.26423565,0.60251296,0,0,0,0,0,0,1.9572989,0,0,0,0,3.923417,3.0870976,0,0,1.0925392,2.230637,0,0,0,0,1.7061783,0,1.5052495,0.78330165,0.44125554,0.42561615,0.48393658,0,2.877777,0,0,0,2.5808144,0.20825286,0.8766163,0,0,0,0.44233492,0.45877454,1.1053988,0,0.5526835,0,0,0,0.7653643,0,1.3092976,0,0,0,0.034494963,0,0,0
COVID-19-AR-16406579,0.44836536,0.26405573,2.4576416,0,0.3028629,0.2476724,0,0,0.920582,1.0646595,0,0,0.3634241,0.7959526,0,0,0,0,0,0,0.230553,2.9184673,0.47802913,1.1253973,0,0.9800962,1.8826103,0.10994366,0.014462614,0,0.2339069,0,0.2600078,0,0.11047009,1.36512,0.65795606,0,0,0,0.27145183,0.9836517,0,0,2.6762178,0,0.97264034,1.8652372,0.403107,0,1.6703892,0,2.8519263,0.84121096,0,1.747126,0,0,1.4412372,1.055374,0,1.0221916,0,1.8695843,0.25430202,0,0,0,0.87197155,1.1368513,0,0,0,0.9262366,0,0,0,1.0042748,0,0,1.8953302,0.31035239,1.4158465,0,0,0.57295066,2.1023703,0,2.3163562,0,0,0,0,0,0,0,0,1.1340729,0.5599726,0,0,0,2.524318,0,0,1.5054754,0.80299646,0,0.6139538,0,0,0.71239597,0,0,0,0.61934876,0.36350593,0,0,0.73156404,0.9963344,1.1747247,0,0,0.8836666,0,0,0,0.022335216,0,4.04887,0.54353875,0.21014814,2.4624984,0,0,2.445572,0,2.40764,0.8237852,0.20329678,3.2481468,0,1.1863084,0,0,2.611218,0,1.3482316,0,0,0,0,0,0.4217336,0,0,1.6400999,0.3127221,0.64990336,0.97730625,4.3464737,0.21527262,1.027903,1.7335957,0.8266611,0,1.5551231,0,0,0,0,0,0,0,0,1.1239713,0,0,0,0,0,0,0.18443437,2.0935724,0,1.8160319,0,0.31911317,0.025538586,1.6780374,0.5493632,0,0.22171275,1.0545845,0,1.1256936,0,0.6796702,2.1706758,0,0,0,0,1.2466078,0.050850686,0,0.24749161,0,0,0.95132005,0,0.110523365,0.4964326,1.4855533,0.65912235,0,1.1978465,0.51110274,0.40999612,0,0,1.464442,0,0,0,0,0,1.9758278,0,0.38806242,2.613791,0,0,0.9658801,0.13020812,0.664043,2.1598907,0,2.095347,0,0,0.4018654,0,0.53209215,0.20207798,0,0.31997105,1.0126753,0.12023747,0.5705101,0,3.4650607,0,0,0.5405912
COVID-19-AR-16434347,0,1.9208914,0.37289098,0,0.38962314,0.026698174,0,2.1041374,1.8706502,0,0,0,0.13332744,0.4429264,0,0,0,0,1.3406723,0,0,1.2620832,2.2464445,0.59009945,0,0,1.4311304,1.5650139,0,0,0,1.3227328,0.21920022,0,0,0.5404226,2.2690804,0.77347434,0.20821032,3.736156,1.5721271,0.16201891,0,0.5974825,2.503812,0,1.4348235,1.1123263,0,2.2530446,0,0,1.4169673,0,0,1.2682588,0,2.2182298,0,2.327688,0,0.7221711,2.324237,1.0072418,0.6660378,0,0,0.59518,0.41741014,1.2474226,0.07414512,0,0,0,0,0.42239115,2.4240303,0.55133295,0,0,0.6066148,2.7281601,2.739392,0,0.67749447,0.11439636,1.3789014,0,0,0,1.5521209,0,1.42076,2.9714327,0,0,0,0.7686776,1.2961581,1.0119163,0,0,4.951322,0,0.472799,0,0,0,0.29732955,0,0.62745917,0.13640842,0,0,0,0,0,0,2.6827483,0.098406315,2.1518745,3.1961756,1.1593516,0,3.3556826,3.1858385,0,0,2.0103068,0,0.9457922,0.46996096,0,0.25289083,0,0.6734859,2.1044521,0.9326667,0.13189335,0.46360996,1.8929393,1.3524166,0,0,0.9101054,0,1.1934273,0,3.7261944,0,0.9892701,0,2.5409236,0,0.50152194,0,0.19083844,0,1.4727012,0,1.4503049,2.4434414,0,1.9839246,1.4836855,0.4949306,0,0,1.373764,1.2767292,0.9711922,0,0.52523047,0,0,1.9077947,0,0,0,0,0,0.056206968,0,2.849026,2.005533,0,1.7769243,0,0.89459306,2.096257,0.45583457,0,0,1.013366,0,0,0,0,0.002673061,0,0.69458437,0.06101071,0,1.1758133,0.8500552,2.4104772,0.3198878,0,0,0.5855516,2.1401517,0,0,0,4.1109924,0.41648623,0.9039659,0,1.7076223,0.46113187,1.2194394,0,0,0,0,0,0,0.5135868,2.31819,0,0,0.88424647,2.5859554,0,1.337547,0,1.0401989,2.9760675,0,0.33536085,0.7450885,0,0,0,0,0,0,0,2.2626584,0,2.7265356,0,1.5269485,0,0,0
COVID-19-AR-16424106,0.08807689,0.3779263,2.030877,0,1.1167198,0,0,0.7869857,2.3603566,0.7254258,0,0,0,0,0,0.02773785,0,0.3044684,0,0.004950154,0,1.3527057,0.113507785,0,0,0,1.8076624,0,0,0,0,0.18370014,0.8592732,0,0.14620388,1.339138,0,0.010378744,0,0,0,1.6275079,0,0.47422713,1.0149405,0,0,2.4703956,1.0256593,0,0.6572416,0,0,0.98310834,0,0.40806517,0,0.11349495,0.57668495,0.54804367,0.5091968,0.055172715,0,0,0.3543416,0,0.34569788,0,1.5434027,0,0,0.8229483,0,0,1.7250537,0.077688284,0,0,0.6734499,0.6285375,1.6822728,0,0.4554898,0,0,0.67292935,0.4872229,0,1.1536183,0,0,0,0.29299465,0,0,0,0,0.8454399,0.57363725,0,0.4334819,0,0,0,0,0,0,0,0.53274333,0,0,0.7102544,0,0,0,0,0,0,0,0.6303992,1.125799,1.3368754,0,0.8654902,0.56455773,0,0,0,0.01978968,0,1.6793642,0.88731265,0.12594599,0.46304497,0.2864776,0,0.9992065,1.1704202,0,0,0.04616534,0.6194317,0.30361196,0.2697719,0.60790455,0.71938455,1.7199333,0,0.5756611,0,0.89988303,0,0,0,0,0,0.62605655,1.3020202,0.5106075,0,1.3686719,2.0937285,0.6811202,0.82143843,0,0.92906636,0,0.26550743,0.97132,0,0.9188303,0.038377736,0,0,0,0.70505357,0,1.2450126,0.31853935,0,0,0,0,2.0808525,1.1818668,0,0.73012614,0,0,1.0853992,0.866715,0.84191453,0,0.285545,0.13005498,0,0,0,0.011394345,1.5253359,0,0,0,0.33840168,0.56813794,1.828704,0,0,0,0,0.015141795,0.0839028,0,0,1.701375,0.9950473,0,0,0.5836223,1.5571759,0.27539054,0,0.06801609,2.0026412,0,0,0,0,0,0,0.62383235,2.1069696,0,0.62419206,1.4635439,1.5463705,0.71560425,0.23230827,0,1.264253,0.46902078,0,1.8131886,0,0,0.8598139,0,0.74974364,0.66663265,0,1.5071601,0,0.7850783,0.029150154,0,0
COVID-19-AR-16424120,0,1.7997175,0.31903213,0.1626169,3.0441756,0,0,4.182173,0.048872553,0,0,0,0,0,0,0,0,0,0,0,0,1.7331933,0.030659294,0,0,0,0,0,0,0,0,0.49852666,0.7780257,0,0.44754457,0,0,0.7552261,1.237792,0.73763007,0.8793066,0.0575707,0,0.14885122,0.9955918,0,1.8182846,1.1318957,1.0392382,0,0,0,0.15695146,0,0,1.6782596,0,1.6039674,0,0,0,0,1.8032112,0,0,0,0,0.34620658,0,1.2395804,0.8457024,0,0,0,0.33076698,0.4629748,1.0635098,0.6943737,0,0,1.8851274,1.4839337,1.1390662,0,0,0,1.7717035,0,0.007482861,0.27236208,0,0,0,0.13572013,0,0,0,0.51479137,1.9920504,1.4750973,0,0,1.6655394,0,0,0,0,0,0.76676476,0,0.3545412,2.8138423,0,0,0,0.43767282,0.3324673,0,1.5735753,0.23256361,0,0.91364586,0.8126025,0,1.988508,0.08310136,0.91151434,0,0,0,2.767703,0.9464104,0,1.4467571,0,1.0680826,2.0174823,2.018203,0,0.37356466,0.95654875,0.9907179,0.78793186,1.338933,2.2493212,0,0.8619041,0,1.2538918,0,1.0361304,0,0.004565242,0.7371681,0.15327327,0,1.889929,1.4416496,0.8648958,0,2.6812692,2.3703985,0.84706885,1.4886929,1.2658464,0.6202709,0,0.35474983,1.7441385,1.3222041,0.23693055,0.37318248,1.6629097,0,0.6452015,0,0,0.32188916,0.6544043,0,0,0.36860812,0.101505235,1.0591205,0.5782674,0.5870877,2.017369,1.0471944,0.8998511,1.1504192,0.12945351,0.010975167,0,0.82981265,0.81106776,0,0,0,0.81889534,0.16169585,1.0351875,0,0,0.32326442,0.4837093,2.3268073,0,0,0,0,1.171152,0.5952813,0,0,2.6618571,0.9607254,0.68245435,0,1.9594021,0,0,0,1.3242013,0,0,0,0,0,2.8865542,0,0,0.84348446,0.6239081,0,1.5867076,0,0,1.3609004,0,0.44712272,0.96501917,0,0.52391744,0,0,0.7471009,0.9598031,1.4743932,0.74441653,0,0,0,1.9677095,0,0,0
